Timestamp,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Lord - Electricity Use (kWh),Saunders - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh)
2013-12-14,4.290598958333335,,,2.890234270833332,0.38880208333333344,,4.841979166666667,9.656983749999993,0.7774479166666665,1.472861979166667,2.1674479166666667,1.655078125,1.7342578124999994
2013-12-15,5.2978255208333325,,,3.0498307291666666,0.31026041666666665,,4.848958333333334,9.226041666666665,0.7924479166666666,1.3977395833333333,2.345026041666667,1.6185677083333332,1.6667447916666662
2013-12-16,6.315286458333333,,,2.9834114583333338,0.4685416666666668,,4.8836458333333335,9.378749999999998,0.7417708333333336,1.26525,2.6218229166666673,1.4410677083333336,1.900911458333334
2013-12-17,5.935286458333333,,,2.8557552083333317,0.46697906250000004,,4.909583437499999,8.92432291666667,0.8715104166666664,1.2887473958333333,2.2865885416666667,1.3670572916666661,2.22390625
2013-12-18,5.514231770833331,,,2.7903906249999992,0.4805729166666666,,4.885104166666668,9.141041666666665,0.7926822916666665,1.4770729166666667,2.3430208333333327,1.5467708333333337,2.224322916666668
2013-12-19,3.875117187499999,,,2.875963541666666,0.5229166666666668,,4.796041666666665,9.266614583333332,0.9314843749999998,1.6571041666666666,1.8791406249999998,1.5624739583333334,1.8863671875000003
2013-12-20,2.7496744791666674,,,2.4831641666666684,0.5628645833333332,,4.736145833333331,9.161718749999995,0.8440494791666664,1.3578906250000005,2.1732291666666668,1.6494010416666673,1.3504296875
2013-12-21,3.048854166666666,,,1.9274609375000005,0.3409374999999999,,4.47,7.446302083333333,0.6407682291666666,1.5548385416666661,2.200416666666666,1.7988281249999998,1.1983984375000005
2013-12-22,2.5822786458333336,,,1.2515755208333335,0.36953125000000003,,4.109999999999999,6.006666666666665,0.3285546875,1.1077317708333334,1.5710156250000002,1.4077343750000002,0.8242317708333332
2013-12-23,3.5065234374999985,,,1.2562499999999999,0.3656770833333334,,4.064583333333332,5.405312500000001,0.27346354166666664,0.7196692708333331,1.4216927083333337,0.7758072916666671,0.6381380208333335
2013-12-24,5.109856770833334,,,1.4564062499999997,0.3113541666666666,,2.8477083333333337,5.1649517708333335,0.27746093750000006,0.7386458333333331,1.1326822916666668,0.484010416666667,0.5883203124999998
2013-12-25,5.153242187500001,,,1.503450625,0.3267187499999999,,1.8852083333333336,5.134010416666665,0.3215755208333334,0.7212734374999998,0.3570833333333334,0.20835937499999993,0.5994270833333333
2013-12-26,4.851536458333334,,,1.469453125,0.30447916666666663,,1.8432291666666674,5.120572916666668,0.3165885416666668,0.6934375,0.281015625,0.2082552083333333,0.5801432291666667
2013-12-27,4.0968619791666665,,,0.9776041666666672,0.3191145833333335,,1.8367708333333341,5.80453125,0.2989062500000001,0.6832473958333335,0.27065104166666665,0.19476562500000005,0.5844791666666667
2013-12-28,3.1172786458333337,,,0.9059635416666666,0.32932291666666674,,1.8119791666666671,5.801458333333333,0.2817513541666667,0.6712708333333336,0.2579687499999999,0.19763020833333333,0.5800520833333335
2013-12-29,3.389622395833334,,,0.9153255208333332,0.21749999999999994,,1.8103125000000004,5.697864583333334,0.2862890624999999,0.6741145833333332,0.2535677083333332,0.19263020833333333,0.58625
2013-12-30,4.696145833333334,,,0.9320442708333333,0.05463541666666665,,1.8186458333333333,5.7469791666666685,0.30312500000000003,0.6801119791666669,0.2725520833333333,0.20479166666666662,0.5773567708333334
2013-12-31,5.427630208333333,,,0.9386588541666664,0.12770833333333334,9.3025,1.8175000000000001,5.640260416666668,0.34497395833333333,0.5639374999999999,0.325390625,0.20190104166666667,0.5821484374999999
2014-01-01,5.392838541666664,,,,0.22703125000000002,8.689843750000003,1.8260416666666675,5.590000000000001,0.3099739583333333,0.5047473958333335,,0.20072916666666665,0.6017708333333335
2014-01-02,5.782174479166666,,,,0.4822916666666668,9.568749999999998,1.8680208333333332,5.922447916666667,0.29604166666666665,0.6607161458333335,,0.2650260416666667,0.7206119791666667
2014-01-03,5.853294270833335,,,,0.44994791666666645,10.457812500000001,1.9221875000000004,6.089895833333334,0.3597526041666666,0.6992161458333331,,0.3560416666666666,0.8326953124999998
2014-01-04,5.2515234375,,,,0.3731770833333332,10.290625,1.9872916666666665,5.872348541666665,0.40709635416666673,0.5681666666666667,,0.3820572916666667,1.155716145833333
2014-01-05,4.550299479166669,,,,0.315625,11.180208333333335,2.0844791666666667,5.944687500000001,0.4769531250000001,0.599174479166667,,0.37890625000000006,1.7064062499999997
2014-01-06,6.070065104166665,,,,0.27177083333333335,10.163802083333328,1.9521875,6.552499999999996,0.5947395833333331,0.7877734375000004,,0.5129947916666667,1.6742967708333332
2014-01-07,7.2195052083333335,,,,0.3947395833333333,9.4234375,1.7294791666666667,6.877031249999999,0.5772135416666667,0.7902343750000003,,0.5696093749999999,1.8926171875000006
2014-01-08,7.190638020833332,,,,0.4918229166666664,8.73072916666667,1.7305208333333342,6.745520833333333,0.45358072916666686,0.6782343750000002,,0.5649739583333332,1.9049479166666672
2014-01-09,5.704075520833332,,,,0.5455729166666669,9.689062500000002,1.940416666666666,6.649687499999999,0.44165364583333355,0.785658854166667,,0.44414062499999996,1.7243881250000008
2014-01-10,4.467057291666666,,,,0.49838541666666675,10.179691354166666,2.1224999999999996,6.973229166666666,0.33576822916666677,0.8278046875000001,,0.5334114583333331,1.4489062500000003
2014-01-11,3.7739192708333325,,,,0.5069791666666668,10.510937500000002,2.138125,6.985260416666665,0.36930989583333323,0.7207083333333332,,0.4334895833333334,1.833567708333333
2014-01-12,3.7903255208333335,,,,0.4877083333333334,11.229687500000004,2.1245833333333337,7.141145833333332,0.30291666666666667,0.7220755208333327,,0.6040104166666668,1.8488152083333331
2014-01-13,3.7877734375000007,,,,0.5861458333333333,10.736979166666664,2.1941666666666673,7.0889062500000035,0.3612760416666669,0.7798255208333336,,0.6159635416666664,1.4046223958333337
2014-01-14,3.6442838541666664,,,,0.5634375,10.816927083333333,2.3954166666666663,7.0931824999999975,0.2854947916666667,0.8351692708333335,,0.4982552083333336,1.1624479166666666
2014-01-15,4.2333333333333325,,,,0.24635416666666665,10.842187500000003,2.5396874999999994,7.25875,0.4082942708333332,0.7950651041666669,,0.59625,1.1541015625
2014-01-16,5.792825520833333,,,,0.28088541666666667,11.092968750000004,2.5215625000000004,7.584427083333335,0.48972656249999985,0.8476562500000004,,0.5256510416666669,1.1164322916666662
2014-01-17,4.319531249999999,,,,0.44411458333333326,10.833854166666667,2.441666666666667,7.239791666666669,0.35117187499999997,0.7986197916666669,,0.6548437499999997,1.1561458333333334
2014-01-18,5.4946484375,,,,0.6834895833333333,11.093229166666665,2.520312499999999,7.20244791666667,0.41957031250000004,0.8686927083333331,,0.6267447916666665,1.0576562500000002
2014-01-19,4.499140624999998,,,,0.4904166666666665,11.417447916666665,2.470312500000001,7.3521875,0.363359375,0.7237890625000003,,0.5821354166666667,0.9903906250000003
2014-01-20,4.5308984375,,,,0.34020833333333345,10.827343750000004,2.4734374999999997,7.685729166666669,0.31109374999999995,0.9215937499999997,,0.6200260416666664,1.0630338541666664
2014-01-21,6.92065104166667,,,,0.3103645833333332,11.13020833333333,2.4646874999999997,7.858906250000003,0.2608333333333334,0.9041302083333332,,0.5797395833333334,1.0767318750000003
2014-01-22,6.674257812500001,,,,0.5403645833333334,11.581250000000002,2.509479166666667,7.6963020833333315,0.29404947916666657,0.9075937499999996,,0.6783593749999999,1.4132421875000005
2014-01-23,6.832955729166667,,,,0.40895833333333337,11.804687499999998,2.5309375000000007,7.606510416666668,0.39024739583333345,0.9720520833333329,,0.5641406249999998,1.8131770833333327
2014-01-24,7.242734375000001,,,,0.6347916666666665,11.93359375,2.2585416666666664,7.2259375000000015,0.37898437500000015,0.9211744791666668,,0.5549479166666668,1.7841146875000005
2014-01-25,5.839973958333332,,,,0.41531250000000014,11.045833333333329,2.4442708333333334,7.443804791666669,0.4286197916666667,0.6915052083333332,,0.5935937499999998,2.1016406249999995
2014-01-26,6.853997395833332,,,,0.4893229166666666,11.965364583333333,2.523645833333333,7.819166666666668,0.32751302083333345,0.7498203124999999,,0.7557552083333331,1.9186067708333328
2014-01-27,6.121549479166666,,,,0.3758333333333334,11.42578125,2.564479166666667,7.391979166666665,0.4304687500000001,0.9951119791666668,,0.6687760416666667,1.842421979166667
2014-01-28,7.087513020833332,,,,0.21619791666666663,11.019270833333332,2.1074999999999995,7.561614583333331,0.4206901041666667,0.9772109374999998,,0.7587499999999997,1.8129296875000007
2014-01-29,7.199205729166664,,,,0.5131770833333335,9.560937499999996,2.0670833333333336,7.838125416666668,0.36494791666666665,0.9966979166666664,,0.7411718749999997,1.9286848958333331
2014-01-30,5.817395833333333,,,,0.3025520833333333,10.211458333333333,2.2393749999999994,8.101041666666669,0.32054687499999995,1.0561250000000006,,0.8422395833333335,2.00071625
2014-01-31,4.322317708333334,,,2.5681875000000005,0.32697368421052636,10.681770833333331,2.454687500000001,8.025833333333333,0.39651041666666664,1.185296875,2.1633750000000003,1.3092708333333338,1.9436328124999995
2014-02-01,3.0439973958333337,,,2.4634505208333333,,10.7203125,2.5209375,,0.3976171875,1.1107578125000004,1.907213541666667,1.1839843749999999,2.0927343750000005
2014-02-02,3.248619791666668,,,2.7703515625000015,,11.245312499999995,2.5745833333333326,,0.5944270833333333,1.1740677083333335,2.252135416666666,1.4411718750000002,2.0806251041666664
2014-02-03,3.550989583333333,,,2.606445208333334,,10.969270833333333,2.5949999999999993,,0.4660416666666664,1.2925026041666665,2.524192708333334,1.4572656249999998,1.7604947916666667
2014-02-04,4.115403645833334,,,2.6130729166666673,,10.272395833333333,2.564895833333332,,0.4217838541666667,1.2270416666666668,2.707265625,1.2830989583333337,1.5105989583333332
2014-02-05,3.9026171874999993,,,2.7022526041666666,,10.175781249999998,2.6425,,0.4302604166666666,1.2369218749999997,2.5972135416666675,1.2459375000000004,1.5433984374999996
2014-02-06,3.9871354166666664,,,2.6627734375000003,,11.581510416666667,2.55625,,0.40929687500000006,1.2898229166666673,3.099635416666666,1.4099739583333328,1.4108073958333334
2014-02-07,4.819817708333334,,,2.7748958333333342,,13.191406249999998,2.108020833333333,,0.4309244791666669,1.1708776041666664,3.411614583333334,1.2603125000000004,1.4645183333333331
2014-02-08,4.248059895833332,,,3.0052082291666675,,13.1484375,2.1703125000000005,,0.4802994791666666,1.4042291666666669,3.072109375,1.41421875,1.4601302083333334
2014-02-09,4.142148437500002,,,2.9035546874999993,,14.097656249999993,2.1435416666666676,,0.40134114583333336,1.110666666666667,2.849244791666667,1.549557291666666,1.4413281250000007
2014-02-10,4.363164062500004,,,3.0628516666666665,,13.531770833333333,2.3454166666666665,,0.3830729166666667,1.0615755208333333,2.993854166666667,1.3814583333333335,1.5850520833333326
2014-02-11,4.474713541666666,,,2.962278645833333,,13.533593750000001,2.580625,,0.3827734375,1.0836510416666665,3.3557031249999976,1.295494791666667,2.141770833333333
2014-02-12,4.345572916666667,,,2.836953229166667,,13.463541666666666,3.4540624999999996,,0.44153645833333305,1.1782057291666665,3.253307291666666,1.4529427083333335,1.756901041666666
2014-02-13,4.407434895833333,,,2.829869791666667,,12.580208333333331,4.562187500000001,,0.4344270833333335,1.2512135416666665,2.559791666666667,1.6173437499999992,1.3887370833333337
2014-02-14,3.380546874999999,,,2.8528515624999997,,12.597656250000002,4.517708333333332,,0.6224999999999999,1.2947083333333338,2.2697135416666665,1.4909374999999996,1.441888020833333
2014-02-15,2.1176953125,,,2.733776041666666,,13.014062499999996,4.541562187499999,,0.4608203125000001,1.338640625,2.0459895833333337,1.5001041666666663,1.3827473958333336
2014-02-16,3.0515494791666664,,,2.914141249999999,,14.271613125,4.638437500000001,,0.45070312500000015,1.5761664583333335,1.6748177083333333,1.6430468750000002,1.436888020833333
2014-02-17,4.360169270833334,,,2.8768231249999996,,13.653385416666671,4.651770833333334,,0.4322916666666667,1.465533854166667,2.7373437500000004,1.5170833333333331,1.490833333333334
2014-02-18,3.8048958333333345,,,2.8261914583333336,,12.637239479166674,4.5445833333333345,,0.42960937499999985,1.5297187499999998,2.053828125000001,1.4296614583333334,1.4099348958333333
2014-02-19,2.659283854166667,,,2.7926953125,,11.674218750000003,4.518333333333336,,0.42274739583333326,1.4194322916666666,1.9427864583333332,1.3648177083333335,1.45421875
2014-02-20,3.084661458333333,,,2.7355468750000007,,12.300781250000005,3.5198958333333343,,0.45973958333333326,1.3665312500000002,2.0598958333333326,1.3745572916666664,1.4605468749999997
2014-02-21,2.6889713541666667,,,2.8114843750000005,,12.6390625,2.483958333333334,,0.6065494791666665,1.336398437499999,2.0025,1.5305729166666673,1.4754034374999996
2014-02-22,2.5733984375,,,2.823098958333333,,12.90286458333334,2.5634375000000014,,0.4897395833333334,1.6894062499999996,1.8238541666666668,1.4044010416666668,1.4571744791666665
2014-02-23,2.037083333333333,,,2.882408854166666,,13.42005208333333,2.5068749999999995,,0.4494270833333333,1.60059375,1.9723437499999996,1.5328125000000006,1.4677734375000007
2014-02-24,3.1807291666666657,,,2.7015104166666664,,12.777864583333335,2.628541666666667,,0.6528906249999997,1.4680677083333336,2.297421875,1.4970572916666667,1.4433723958333333
2014-02-25,3.354179687499998,,,2.7304687499999996,,12.351562604166661,2.512395833333333,,0.5810416666666666,1.5030859375,2.205963541666667,1.6759895833333338,1.492421875
2014-02-26,4.33890625,,,2.7557552083333334,,12.983854166666665,2.553541666666666,,0.5216015625,1.5873046875000005,2.726302083333333,1.4315364583333332,1.6287499999999995
2014-02-27,4.454348958333335,,,2.6785286458333335,,12.987760416666672,2.520416666666666,,0.39369791666666676,1.6464036458333329,2.8367187499999997,1.3173437499999996,1.3520572916666669
2014-02-28,4.312682291666668,,,2.588072916666667,0.41675000000000006,13.631250000000007,2.2215625,10.125250000000003,0.4969140625000001,1.5453229166666667,2.960338541666666,1.4708854166666672,1.4331249999999998
2014-03-01,3.6780208333333344,,,2.6468489583333334,0.44093750000000004,12.546093750000002,2.163333333333334,8.817604166666666,0.49739583333333326,1.8028098958333334,2.048098958333333,1.4640885416666671,1.3808203124999998
2014-03-02,5.292864583333334,,,2.8061328124999996,0.3129687499999999,12.968489583333328,2.1111458333333326,8.392447916666669,0.5866536458333332,1.7362552083333334,2.742083333333333,1.517213541666666,1.4443098958333336
2014-03-03,8.0588671875,,,2.768541666666667,0.4116666666666667,13.629166666666665,2.1565624999999993,8.378489583333332,0.4846744791666666,1.4527734375000003,3.1285936458333325,1.4882031249999998,1.4638411458333331
2014-03-04,6.815638020833338,,,2.897044270833332,0.5213541666666669,13.08020833333333,2.0644791666666666,8.539479166666665,0.4468359374999999,1.4337604166666666,2.754999999999999,1.4886718750000005,1.4748307291666667
2014-03-05,6.102317708333335,,,2.822981770833333,0.6698437500000001,12.967968750000002,2.080208333333333,8.096718749999999,0.6177734375,1.3815338541666666,2.467656354166667,1.4237239583333334,1.4276432291666667
2014-03-06,5.3769921875,,,2.8054296875,0.6126041666666666,12.519270833333335,2.116041666666667,8.260208333333333,0.537265625,1.468796875000001,2.3951822916666665,1.3890885416666665,1.4146093750000002
2014-03-07,3.7253776041666655,,,2.7024028125000004,0.47760437500000025,12.595313020833332,2.2919791666666667,8.265937395833335,0.5091015625,1.371799479166666,1.9475520833333333,1.438776041666667,1.4927734375000001
2014-03-08,0.44953125000000155,,,2.8460807291666668,0.29343749999999996,12.742447916666663,2.526666666666667,8.496982187499999,0.5639192708333334,1.7178984374999995,1.9758072916666662,1.5466145833333336,1.521119791666667
2014-03-09,0.06516304347826077,,,2.9696603260869567,0.46798923913043483,12.482258064516131,2.554086021505376,9.040107634408603,0.5010483870967742,1.5855759782608687,2.1251075268817208,1.6179569892473111,1.4185054347826087
2014-03-10,10.487392916666666,,,2.6242676041666666,0.2556317894736842,12.233074270833335,2.5803127083333317,8.249740312499995,0.5400914583333334,1.6186182795698927,2.0473440624999997,1.6313015624999998,1.5234149450549448
2014-03-11,3.175455729166666,,,2.7439455208333334,0.17276041666666675,11.454947499999996,2.4621875,7.888020833333333,0.568268125,1.5304661458333328,2.3181249999999998,1.7559896874999998,1.3936979166666663
2014-03-12,4.3371875,,,2.8499218749999993,0.3197395833333333,11.989062500000003,2.5394791666666667,8.267916666666668,0.4966536458333332,1.5676536458333334,2.2720052083333324,1.27703125,1.4740885416666671
2014-03-13,6.200989583333331,,,2.690052083333333,0.16291666666666665,12.81875,2.4946875,7.945572916666669,0.4360156249999998,1.4144010416666664,2.5877083333333326,1.3253124999999997,1.5155208333333332
2014-03-14,3.340104166666667,,,2.6420572916666667,0.2779166666666666,12.501822916666669,2.6631249999999995,8.604895833333336,0.5126171874999997,1.346333333333333,1.9003385416666665,1.334479166666667,1.4089191666666663
2014-03-15,3.3190234375,,,2.8990234375,0.4103645833333333,11.775260416666669,2.573645833333333,8.094479166666666,0.4590624999999999,1.6035651041666676,1.900416666666666,1.5041406249999991,1.4647006249999999
2014-03-16,5.026966145833333,,,2.8022526041666675,0.2775,13.627604166666664,2.616979166666666,9.162499999999996,0.5133203125000003,1.7218359374999996,2.5996875,1.4125520833333332,1.4229165625000004
2014-03-17,5.733372395833332,,,2.8516537500000005,0.24630197916666677,12.53515625,2.6256251041666663,8.682968333333333,0.5493489583333332,1.4539765624999996,2.310911458333333,1.5053906250000002,1.4332291666666668
2014-03-18,4.545364583333333,,,2.7961848958333335,0.18593749999999995,11.846875000000002,2.5660416666666666,8.336357395833335,0.4613802083333332,1.434380208333333,2.0659114583333333,1.3949739583333336,1.3645964583333334
2014-03-19,3.53,,,2.8217513541666683,0.1822916666666667,12.276302083333341,2.4888541666666657,8.6090628125,0.6649739583333331,1.4138723958333328,2.0148697916666674,1.3288541666666667,1.4415624999999992
2014-03-20,4.5133593749999985,,,2.775052083333333,0.43791666666666673,13.434635416666671,2.507916666666666,8.703385416666665,0.6633593750000001,1.6019609374999997,1.8773177083333328,1.3980989583333336,1.4381770833333336
2014-03-21,4.113580729166667,,,2.648046875,0.42098958333333325,13.088020833333337,2.4697916666666675,9.603333333333333,0.6747005208333334,1.6022890625,2.2953385416666676,1.5751822916666658,1.428346354166666
2014-03-22,2.7773437500000004,,,2.4226302083333326,0.06520833333333333,11.301562500000001,2.2749999999999995,7.492604166666671,0.4490755208333334,1.2256015624999996,1.728359375,1.4926562500000002,1.1472525
2014-03-23,3.962200520833333,,,2.22296875,0.0990625,10.18723958333333,2.1863541666666664,6.967291666666665,0.2427994791666667,1.2341145833333331,2.133619791666667,1.1694791666666668,1.0042317708333337
2014-03-24,4.058658854166665,,,2.2781834374999996,0.14203125000000003,10.175260416666669,2.171770833333333,7.352760520833332,0.47259114583333345,1.2384348958333333,2.4479166666666665,1.2228906250000002,1.041770833333333
2014-03-25,4.881940104166667,,,2.2365462499999986,0.11984375000000004,10.127343020833335,2.2096875000000016,7.068072812500002,0.4422395833333335,1.3280493750000002,2.1002864583333336,1.309010520833333,1.083007916666667
2014-03-26,4.681119791666668,,,2.2782031250000006,0.11994791666666665,10.270833333333334,2.2319791666666657,7.343020833333335,0.4323958333333333,1.2007734374999999,2.3327604166666673,1.0391145833333335,1.177109375
2014-03-27,3.981666666666666,,,2.178815104166666,0.19119791666666663,9.565885416666667,2.054583333333333,6.927187499999998,0.3708203125000001,1.3581640624999995,2.089296875,1.374479166666666,1.1232812500000002
2014-03-28,2.9877604166666667,,,2.2754166666666666,0.13552083333333334,9.128645833333335,2.078645833333334,7.299374999999999,0.3556510416666667,1.2510130208333334,1.621458333333333,1.4699218749999996,1.1503776041666667
2014-03-29,3.654348958333333,,,2.3217317708333334,0.11947916666666668,9.539583333333335,2.2366666666666664,7.238592812499999,0.3565885416666666,1.4932968750000002,1.6517708333333332,1.1557812500000002,1.212513020833333
2014-03-30,3.859518229166667,,,2.4708723958333327,0.08526041666666667,11.297656249999996,2.3887500000000004,7.794947916666669,0.48070312500000006,1.336033854166667,2.213125,1.2336979166666662,1.386809895833334
2014-03-31,3.444010416666669,,,2.7141472916666665,0.1954166666666667,10.696354270833332,2.496145833333333,7.9986979166666705,0.5010937499999998,1.6862526041666663,2.186093854166667,1.5770572916666667,1.4012369791666668
2014-04-01,2.0083984375,,,2.5092577083333327,0.15734375,10.552343749999997,,8.008541666666664,0.4173828124999997,1.5376484374999995,2.019401041666667,1.7143229166666663,1.4399480208333333
2014-04-02,1.7673307291666667,,,2.5564843749999997,0.11114583333333335,10.272395833333334,,7.9179687499999964,0.44088541666666686,1.3855260416666668,2.087630208333333,1.8581770833333335,1.3806510416666669
2014-04-03,2.8055729166666676,,,2.8052473958333337,0.14145833333333332,11.50651041666667,,8.222864583333331,0.4869791666666665,1.4053411458333336,2.00765625,1.3771614583333338,1.3992838541666661
2014-04-04,2.212460937500001,,,2.6674739583333333,0.33838541666666666,11.323437499999999,,8.322499999999998,0.5017187500000001,1.5573541666666666,2.110651041666666,1.6512760416666676,1.4578385416666666
2014-04-05,1.9227864583333336,,,2.5726432291666677,0.26947916666666666,11.389843750000002,,8.855000000000002,0.6020182291666666,1.592390625,1.755416666666667,1.3481251041666662,1.4077211458333332
2014-04-06,1.8917968749999992,,,2.5192708333333336,0.35869791666666667,12.048697916666667,,8.935416666666667,0.46937500000000004,1.4329036458333333,2.2759375000000004,2.0054166666666666,1.4478516666666665
2014-04-07,2.629427083333333,,,2.5945821874999995,0.3973958333333334,11.592708229166668,,8.767968958333332,0.40619791666666677,1.5500621874999994,2.2378906250000012,1.941979166666666,1.516263125
2014-04-08,2.296041666666667,,,2.4661458333333335,0.24651041666666673,11.459895937499995,,8.111145833333337,0.41235677083333333,1.7562343749999993,2.3041406249999996,2.25125,1.3847915625
2014-04-09,1.8466536458333342,,,2.7097265624999998,0.28286458333333336,12.264322916666664,,8.310417500000003,0.6574088541666667,1.5735781250000007,2.616822916666666,2.6982552083333324,1.379114583333334
2014-04-10,2.0107031249999996,,,2.7464973958333325,0.29458333333333336,11.388802083333337,,7.800624999999999,0.4129036458333333,1.438864583333334,1.8643489583333333,1.5568489583333338,1.3324479166666665
2014-04-11,1.2933203124999997,,,2.6292968750000005,0.24526041666666665,12.077343749999997,,8.832968749999997,0.5263151041666668,2.3178932291666667,2.804375,2.8505729166666662,1.4630338541666668
2014-04-12,1.2949609375000002,,,2.5163932291666664,0.3352604166666668,11.332552083333335,,8.094375000000005,0.691875,1.5594869791666675,1.9987239583333338,1.5756250000000005,1.4142708333333334
2014-04-13,1.216614583333333,,,2.633515625,0.2271354166666667,11.815624999999997,,8.865781250000001,0.4941666666666668,1.9488437500000007,2.070416666666667,1.8438281249999997,1.4836718749999995
2014-04-14,1.4568750000000001,,,2.5287760416666667,0.3445833333333334,11.993229166666664,,8.832291666666668,0.7053515625000002,1.8717161458333331,2.487734375000001,2.2337499999999997,1.5380859375000002
2014-04-15,2.0675130208333328,,,2.56431,0.34854166666666675,12.388281562499996,,8.517968854166666,0.801080729166667,1.4811744791666674,2.2907031250000007,1.8993750000000003,1.4124740625
2014-04-16,2.0538020833333324,,,2.533541666666667,0.22682291666666674,12.437760416666672,,8.286406250000004,0.9017447916666667,1.421510416666667,1.9492187500000002,1.6032812500000002,1.3786848958333333
2014-04-17,2.041966145833333,,,2.524348854166666,0.2328645833333333,12.10026041666667,,8.577031249999997,0.6695182291666669,1.5769505208333339,1.9570312500000007,1.5800260416666667,1.3547656249999998
2014-04-18,1.4179557291666665,,,2.5347265625,0.1465625,11.360416666666667,,8.538333333333336,0.7300520833333333,1.7551953125000006,2.2552083333333335,2.096901041666667,1.4032031249999994
2014-04-19,1.2904817708333336,,,2.4127994791666674,0.2765625,11.992968749999994,,8.430885000000002,0.6544140625,1.918145833333333,2.636927083333333,2.634505208333333,1.4697917708333337
2014-04-20,1.2662890625000005,,,2.469700520833332,0.25776041666666666,11.822656249999996,,8.76984375,0.6447395833333333,1.5712083333333335,1.9065364583333346,1.5563541666666663,1.4442317708333334
2014-04-21,1.4986848958333334,,,2.566380208333334,0.2153645833333334,11.222395937499996,,8.393697916666671,0.88609375,1.824338541666667,2.2930468750000004,2.090572916666667,1.3313802083333335
2014-04-22,1.5561328125000002,,,2.621028645833334,0.2489583333333334,11.047135416666665,,8.246041666666665,0.8615234374999998,2.4580390625000006,2.6096874999999993,2.715286458333333,1.3623958333333333
2014-04-23,1.6174088541666671,,,2.6083333333333343,0.17458333333333334,11.986458333333333,,8.475,0.6741796875,1.4613776041666657,1.905104166666667,1.525885416666667,1.3557421875
2014-04-24,1.766354166666667,,,2.6157161458333325,0.15666666666666662,11.619270833333337,,8.355572916666668,0.7192317708333333,1.5037239583333333,2.1024218750000014,1.9192708333333337,1.473880208333334
2014-04-25,1.472356770833333,,,2.6755338541666673,0.35880208333333324,11.665104166666673,,8.762395833333331,0.7729166666666666,1.5926276041666665,2.249322916666667,2.2126822916666664,1.447044375
2014-04-26,1.3322916666666669,,,2.4581510416666665,0.23671875,12.118750000000004,,8.61453125,0.7651302083333335,1.9836796875000002,2.7029427083333335,2.4935156249999992,1.3927734374999996
2014-04-27,1.2460546875000003,,,2.349557291666668,0.40156250000000004,12.2421875,,9.272395833333329,0.7238541666666666,1.4389010416666672,2.224244791666666,1.946302083333333,1.4110156250000003
2014-04-28,1.7853515624999998,,,2.3560807291666657,0.25703125000000016,12.033333333333339,,8.748958333333333,0.7457682291666665,2.090010416666666,2.6757031250000005,2.4966406250000004,1.3853645833333343
2014-04-29,1.6263281250000006,,,2.4068015624999988,0.25984385416666667,11.420312187500004,,8.422083333333331,0.8722786458333331,2.174721354166667,2.4852083333333335,2.457656145833334,1.4308854166666665
2014-04-30,1.4650651041666671,,,2.6896927083333337,0.11468749999999998,11.726821875,4.6725,8.589638020833334,0.8616666666666667,2.7311484375,2.69078125,3.0008072916666664,1.40034375
2014-05-01,2.3998046875000005,,,2.5945104166666666,0.1423958333333333,12.216406250000004,2.5738541666666648,8.450468750000004,0.8529425000000002,1.4898149999999994,2.483125,2.3107031249999994,
2014-05-02,2.1325390625,,,2.578307291666666,0.37046874999999996,12.363281249999995,2.520833333333333,8.74322916666667,0.8939322916666667,1.5831119791666663,2.379973958333333,2.1611458333333333,
2014-05-03,1.49873670212766,,,2.3977983333333324,0.3343086170212766,11.780526105263162,3.31393595744681,8.711344516129033,0.8363300000000001,1.9029686315789478,2.225572916666667,2.0536718749999996,0.2125
2014-05-04,1.4146874999999994,,,2.563046875000001,0.3529687499999999,12.149479166666667,4.470520833333334,9.144062500000004,0.8201953125000001,2.703986979166667,2.949635416666666,3.1870052083333333,
2014-05-05,2.0220572916666675,,,2.6626041666666675,0.45916666666666667,12.166406249999994,4.5266666666666655,8.820677083333337,0.762734375,1.8031015625,2.830260416666667,2.6551302083333344,
2014-05-06,2.3098177083333336,,,2.6020181250000003,0.18359375,11.608854166666667,3.5280208333333323,8.387604166666664,0.6786979166666668,1.8407994791666666,2.617109374999999,2.62328125,
2014-05-07,1.9766145833333335,,,2.618229166666667,0.4070833333333333,11.54817708333333,3.287083333333332,8.701510312499996,0.7088541666666669,1.7762317708333333,2.3753124999999993,2.6325781249999993,
2014-05-08,1.8860286458333333,,,2.5982291666666666,0.2704166666666666,10.98984375,2.8059374999999984,8.965104166666668,0.9151953124999999,1.7524062499999997,2.092552083333334,1.6284635416666677,
2014-05-09,1.618776041666667,,,2.7821354166666676,0.2810937500000001,11.313541666666666,2.698958333333333,8.95458333333333,1.0489713541666672,1.7714557291666662,1.9842447916666661,1.4314062500000004,
